

[2022-05-31 01:36:35] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 12:46:05] [AppID 221100] Schema not found on disk
[2022-06-01 12:46:05] [AppID 221100] CAPIJobRequestUserStats - received error 'Failure' (2) from server
[2022-06-01 12:46:05] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 12:47:12] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 12:48:57] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 12:49:21] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 12:50:47] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 12:51:07] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 12:52:47] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 12:55:11] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 12:57:21] [AppID 221100] Schema not found on disk
[2022-06-01 12:57:22] [AppID 221100] CAPIJobRequestUserStats - received error 'Failure' (2) from server
[2022-06-01 12:57:22] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 12:57:29] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 12:59:13] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 12:59:41] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 13:00:49] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 13:01:03] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 13:02:46] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 13:03:22] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 13:04:11] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 13:05:31] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 13:05:36] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 13:06:35] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 13:07:24] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 13:08:18] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 13:08:44] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 13:10:19] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 13:10:56] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 13:12:08] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 13:13:18] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 13:15:21] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 13:18:04] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 13:19:15] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 13:20:54] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 13:23:48] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 13:24:28] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 14:23:04] [AppID 221100] Schema not found on disk
[2022-06-01 14:23:05] [AppID 221100] CAPIJobRequestUserStats - received error 'Failure' (2) from server
[2022-06-01 14:23:05] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 14:25:33] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 14:26:55] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 14:28:31] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 14:30:58] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 14:32:14] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 14:33:40] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 14:36:33] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 14:39:33] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 14:40:35] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 14:43:30] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 14:44:57] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 14:47:52] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 14:49:41] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 14:51:36] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 14:53:46] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 14:54:51] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 14:57:05] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 14:59:48] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:01:39] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:01:53] [AppID 221100] Schema not found on disk
[2022-06-01 15:01:53] [AppID 221100] CAPIJobRequestUserStats - received error 'Failure' (2) from server
[2022-06-01 15:01:53] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:03:43] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:04:09] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:05:15] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:05:50] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:07:29] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:08:38] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:10:21] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:11:31] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:12:38] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:13:49] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:13:51] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:15:30] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:15:58] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:17:14] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:17:21] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:18:48] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:19:16] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:21:04] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:21:28] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:22:59] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:23:05] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:24:38] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:25:24] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:27:03] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:28:10] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:29:14] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:29:22] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:31:47] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:31:52] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:32:53] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:34:35] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:34:44] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:36:06] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:36:23] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:37:27] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:38:11] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:39:52] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:40:50] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:42:14] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:42:50] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:43:52] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:46:50] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:49:13] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:51:45] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:53:18] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:55:09] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:56:16] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:58:08] [AppID 221100] Schema not found on disk
[2022-06-01 15:58:08] [AppID 221100] CAPIJobRequestUserStats - received error 'Failure' (2) from server
[2022-06-01 15:58:08] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:58:34] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:58:55] [AppID 221100] Schema not found on disk
[2022-06-01 15:58:55] [AppID 221100] CAPIJobRequestUserStats - received error 'Failure' (2) from server
[2022-06-01 15:58:55] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:59:46] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 15:59:52] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:00:31] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:00:54] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:01:00] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:01:35] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:02:42] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:03:04] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:03:09] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:03:24] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:04:25] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:04:29] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:05:22] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2022-06-01 16:11:03] [AppID 221100] Schema not found on disk
[2022-06-01 16:11:04] [AppID 221100] CAPIJobRequestUserStats - received error 'Failure' (2) from server
[2022-06-01 16:11:04] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:13:51] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:15:22] [AppID 221100] Schema not found on disk
[2022-06-01 16:15:22] [AppID 221100] CAPIJobRequestUserStats - received error 'Failure' (2) from server
[2022-06-01 16:15:22] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:16:30] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:17:40] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:18:11] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:19:41] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:19:43] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:22:25] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:22:36] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:23:38] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:25:15] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:26:06] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:27:49] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:28:21] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:29:53] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:30:26] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:31:26] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:32:00] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:33:02] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:34:21] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:35:22] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:35:50] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:37:13] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:38:23] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:38:23] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:39:54] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:40:11] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:42:17] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:42:26] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:44:07] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:44:45] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:46:33] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:47:01] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:48:44] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:49:11] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:49:53] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:51:14] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:51:23] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:52:38] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:53:44] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:53:51] [AppID 221100] Schema not found on disk
[2022-06-01 16:53:52] [AppID 221100] CAPIJobRequestUserStats - received error 'Failure' (2) from server
[2022-06-01 16:53:52] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:54:13] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:55:45] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:55:54] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:55:58] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:57:33] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:57:49] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:58:35] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 16:58:58] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 17:00:13] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 17:00:24] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 17:01:05] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 17:02:39] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 17:02:46] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 17:02:57] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 17:04:08] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 17:04:26] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 17:05:03] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 17:05:58] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2022-06-01 17:06:10] [AppID 221100] CAPIJobStoreUserStats::BInit() - no stats found, aborting
